module,syllabusRef,level,text,optionA,optionB,optionC,optionD,correctAnswer,difficulty,subTopic,aiSourceRef,aiConfidence,status,reviewNote,points,sourceFile,rawJson
M4,,,18. What is the effect of using a smoothing capacitor in a full wave rectifier circuit?,Increases ripple voltage,Decreases ripple voltage,Has no effect on ripple voltage,,C,MEDIUM,,,,DRAFT,Found in Suntech corpus,1,Questions M4 Group 1.docx,"{""raw"": ""18. What is the effect of using a smoothing capacitor in a full wave rectifier circuit?\n    A. Increases ripple voltage\n    B. Decreases ripple voltage\n    C. Has no effect on ripple voltage"", ""question"": ""18. What is the effect of using a smoothing capacitor in a full wave rectifier circuit?"", ""options"": [""Increases ripple voltage"", ""Decreases ripple voltage"", ""Has no effect on ripple voltage""], ""correct"": null, ""answer_text"": null, ""category"": null, ""source_file"": ""Questions M4 Group 1.docx"", ""source_module"": ""M4"", ""fmt"": ""docx"", ""module"": ""M4"", ""difficulty"": ""MEDIUM""}"
M4,,,19. What is the typical output waveform of a full wave rectifier before filtering?,Pure DC,Pulsating DC with twice the frequency of the input AC,AC with half the frequency of the input AC,,B,MEDIUM,,,,DRAFT,Found in Suntech corpus,1,Questions M4 Group 1.docx,"{""raw"": ""19. What is the typical output waveform of a full wave rectifier before filtering?\n    A. Pure DC\n    B. Pulsating DC with twice the frequency of the input AC\n    C. AC with half the frequency of the input AC"", ""question"": ""19. What is the typical output waveform of a full wave rectifier before filtering?"", ""options"": [""Pure DC"", ""Pulsating DC with twice the frequency of the input AC"", ""AC with half the frequency of the input AC""], ""correct"": null, ""answer_text"": null, ""category"": null, ""source_file"": ""Questions M4 Group 1.docx"", ""source_module"": ""M4"", ""fmt"": ""docx"", ""module"": ""M4"", ""difficulty"": ""MEDIUM""}"
M4,,,20. What role does the center-tap play in a full wave rectifier circuit using a center-tap transformer?,Provides a reference point for the output voltage,Increases the input voltage,Decreases the input voltage,,A,MEDIUM,,,,DRAFT,Found in Suntech corpus,1,Questions M4 Group 1.docx,"{""raw"": ""20. What role does the center-tap play in a full wave rectifier circuit using a center-tap transformer?\n    A. Provides a reference point for the output voltage\n    B. Increases the input voltage\n    C. Decreases the input voltage\nThe PN Junction"", ""question"": ""20. What role does the center-tap play in a full wave rectifier circuit using a center-tap transformer?"", ""options"": [""Provides a reference point for the output voltage"", ""Increases the input voltage"", ""Decreases the input voltage""], ""correct"": null, ""answer_text"": null, ""category"": null, ""source_file"": ""Questions M4 Group 1.docx"", ""source_module"": ""M4"", ""fmt"": ""docx"", ""module"": ""M4"", ""difficulty"": ""MEDIUM""}"
M4,,,1. What forms when a section of N-type material is joined with P-type material?,PN Junction,PN Terminal,Diode Capacitor,,A,MEDIUM,,,,DRAFT,Found in Suntech corpus,1,Questions M4 Group 1.docx,"{""raw"": ""1. What forms when a section of N-type material is joined with P-type material?\n   A. PN Junction\n   B. PN Terminal\n   C. Diode Capacitor"", ""question"": ""1. What forms when a section of N-type material is joined with P-type material?"", ""options"": [""PN Junction"", ""PN Terminal"", ""Diode Capacitor""], ""correct"": null, ""answer_text"": null, ""category"": null, ""source_file"": ""Questions M4 Group 1.docx"", ""source_module"": ""M4"", ""fmt"": ""docx"", ""module"": ""M4"", ""difficulty"": ""MEDIUM""}"
M4,,,2. What is the primary function of a PN junction?,To allow current to flow in one direction,To store electrical charge,To increase voltage,,A,EASY,,,,DRAFT,Found in Suntech corpus,1,Questions M4 Group 1.docx,"{""raw"": ""2. What is the primary function of a PN junction?\n   A. To allow current to flow in one direction\n   B. To store electrical charge\n   C. To increase voltage"", ""question"": ""2. What is the primary function of a PN junction?"", ""options"": [""To allow current to flow in one direction"", ""To store electrical charge"", ""To increase voltage""], ""correct"": null, ""answer_text"": null, ""category"": null, ""source_file"": ""Questions M4 Group 1.docx"", ""source_module"": ""M4"", ""fmt"": ""docx"", ""module"": ""M4"", ""difficulty"": ""EASY""}"
M4,,,3. Which process is used to form a PN junction by applying a high-surge current?,Heat conversion,Mechanical bonding,Cold fusion,,A,MEDIUM,,,,DRAFT,ANSWERED,Found in Suntech corpus - Heat conversion: high-surge current generates heat that converts material to P-type,Questions M4 Group 1.docx,"{""raw"": ""3. Which process is used to form a PN junction by applying a high-surge current?\n   A. Heat conversion\n   B. Mechanical bonding\n   C. Cold fusion"", ""question"": ""3. Which process is used to form a PN junction by applying a high-surge current?"", ""options"": [""Heat conversion"", ""Mechanical bonding"", ""Cold fusion""], ""correct"": null, ""answer_text"": null, ""category"": null, ""source_file"": ""Questions M4 Group 1.docx"", ""source_module"": ""M4"", ""fmt"": ""docx"", ""module"": ""M4"", ""difficulty"": ""MEDIUM""}"
M4,,,4. What happens to electrons in the N-type material when it forms a junction with P-type material?,They stay in place,They diffuse across the junction,They disappear,,B,MEDIUM,,,,DRAFT,Found in Suntech corpus,1,Questions M4 Group 1.docx,"{""raw"": ""4. What happens to electrons in the N-type material when it forms a junction with P-type material?\n   A. They stay in place\n   B. They diffuse across the junction\n   C. They disappear"", ""question"": ""4. What happens to electrons in the N-type material when it forms a junction with P-type material?"", ""options"": [""They stay in place"", ""They diffuse across the junction"", ""They disappear""], ""correct"": null, ""answer_text"": null, ""category"": null, ""source_file"": ""Questions M4 Group 1.docx"", ""source_module"": ""M4"", ""fmt"": ""docx"", ""module"": ""M4"", ""difficulty"": ""MEDIUM""}"
M4,,,5. What creates a barrier in a PN junction?,Electrical resistance,Fixed ions,Magnetic fields,,B,EASY,,,,DRAFT,ANSWERED,Found in Suntech corpus - Fixed ions in the crystal lattice create the barrier potential,Questions M4 Group 1.docx,"{""raw"": ""5. What creates a barrier in a PN junction?\n   A. Electrical resistance\n   B. Fixed ions\n   C. Magnetic fields\nConstruction"", ""question"": ""5. What creates a barrier in a PN junction?"", ""options"": [""Electrical resistance"", ""Fixed ions"", ""Magnetic fields""], ""correct"": null, ""answer_text"": null, ""category"": null, ""source_file"": ""Questions M4 Group 1.docx"", ""source_module"": ""M4"", ""fmt"": ""docx"", ""module"": ""M4"", ""difficulty"": ""EASY""}"
M4,,,6. How is a proper PN junction produced?,By pressing P and N materials together,By forming a single crystal with P and N regions,By gluing the materials,,A,EASY,,,,DRAFT,Found in Suntech corpus,1,Questions M4 Group 1.docx,"{""raw"": ""6. How is a proper PN junction produced?\n   A. By pressing P and N materials together\n   B. By forming a single crystal with P and N regions\n   C. By gluing the materials"", ""question"": ""6. How is a proper PN junction produced?"", ""options"": [""By pressing P and N materials together"", ""By forming a single crystal with P and N regions"", ""By gluing the materials""], ""correct"": null, ""answer_text"": null, ""category"": null, ""source_file"": ""Questions M4 Group 1.docx"", ""source_module"": ""M4"", ""fmt"": ""docx"", ""module"": ""M4"", ""difficulty"": ""EASY""}"
M4,,,7. What is a Grown Junction?,A mechanical bond between P and N materials,A junction formed by growing P and N regions during the manufacturing process,A junction created by pressure,,A,EASY,,,,DRAFT,Found in Suntech corpus,1,Questions M4 Group 1.docx,"{""raw"": ""7. What is a Grown Junction?\n   A. A mechanical bond between P and N materials\n   B. A junction formed by growing P and N regions during the manufacturing process\n   C. A junction created by pressure"", ""question"": ""7. What is a Grown Junction?"", ""options"": [""A mechanical bond between P and N materials"", ""A junction formed by growing P and N regions during the manufacturing process"", ""A junction created by pressure""], ""correct"": null, ""answer_text"": null, ""category"": null, ""source_file"": ""Questions M4 Group 1.docx"", ""source_module"": ""M4"", ""fmt"": ""docx"", ""module"": ""M4"", ""difficulty"": ""EASY""}"
M4,,,8. What is an Alloy or Fused-Alloy junction?,A welded junction of P and N materials,A junction formed by melting impurity into a semiconductor,A compressed junction,,A,EASY,,,,DRAFT,Found in Suntech corpus,1,Questions M4 Group 1.docx,"{""raw"": ""8. What is an Alloy or Fused-Alloy junction?\n   A. A welded junction of P and N materials\n   B. A junction formed by melting impurity into a semiconductor\n   C. A compressed junction"", ""question"": ""8. What is an Alloy or Fused-Alloy junction?"", ""options"": [""A welded junction of P and N materials"", ""A junction formed by melting impurity into a semiconductor"", ""A compressed junction""], ""correct"": null, ""answer_text"": null, ""category"": null, ""source_file"": ""Questions M4 Group 1.docx"", ""source_module"": ""M4"", ""fmt"": ""docx"", ""module"": ""M4"", ""difficulty"": ""EASY""}"
M4,,,9. What is the function of the 'Cat Whisker' in a point-contact diode?,To conduct heat,To make contact with the N-type surface,To provide structural support,,B,MEDIUM,,,,DRAFT,Found in Suntech corpus,1,Questions M4 Group 1.docx,"{""raw"": ""9. What is the function of the 'Cat Whisker' in a point-contact diode?\n   A. To conduct heat\n   B. To make contact with the N-type surface\n   C. To provide structural support"", ""question"": ""9. What is the function of the 'Cat Whisker' in a point-contact diode?"", ""options"": [""To conduct heat"", ""To make contact with the N-type surface"", ""To provide structural support""], ""correct"": null, ""answer_text"": null, ""category"": null, ""source_file"": ""Questions M4 Group 1.docx"", ""source_module"": ""M4"", ""fmt"": ""docx"", ""module"": ""M4"", ""difficulty"": ""MEDIUM""}"
M4,,,10. Which construction method involves a fine metal wire?,Grown Junction,Point-Contact type,Alloy junction,,A,MEDIUM,,,,DRAFT,Found in Suntech corpus,1,Questions M4 Group 1.docx,"{""raw"": ""10. Which construction method involves a fine metal wire?\n    A. Grown Junction\n    B. Point-Contact type\n    C. Alloy junction\nPN Junction Operation"", ""question"": ""10. Which construction method involves a fine metal wire?"", ""options"": [""Grown Junction"", ""Point-Contact type"", ""Alloy junction""], ""correct"": null, ""answer_text"": null, ""category"": null, ""source_file"": ""Questions M4 Group 1.docx"", ""source_module"": ""M4"", ""fmt"": ""docx"", ""module"": ""M4"", ""difficulty"": ""MEDIUM""}"
M4,,,"11. In a forward-biased PN junction, which terminal is connected to the P-type material?",Negative terminal,Positive terminal,Ground terminal,,A,MEDIUM,,,,DRAFT,Found in Suntech corpus,1,Questions M4 Group 1.docx,"{""raw"": ""11. In a forward-biased PN junction, which terminal is connected to the P-type material?\n    A. Negative terminal\n    B. Positive terminal\n    C. Ground terminal"", ""question"": ""11. In a forward-biased PN junction, which terminal is connected to the P-type material?"", ""options"": [""Negative terminal"", ""Positive terminal"", ""Ground terminal""], ""correct"": null, ""answer_text"": null, ""category"": null, ""source_file"": ""Questions M4 Group 1.docx"", ""source_module"": ""M4"", ""fmt"": ""docx"", ""module"": ""M4"", ""difficulty"": ""MEDIUM""}"
M4,,,12. What happens to the barrier in a forward-biased PN junction?,It increases,It decreases,It remains unchanged,,B,MEDIUM,,,,DRAFT,Found in Suntech corpus,1,Questions M4 Group 1.docx,"{""raw"": ""12. What happens to the barrier in a forward-biased PN junction?\n    A. It increases\n    B. It decreases\n    C. It remains unchanged"", ""question"": ""12. What happens to the barrier in a forward-biased PN junction?"", ""options"": [""It increases"", ""It decreases"", ""It remains unchanged""], ""correct"": null, ""answer_text"": null, ""category"": null, ""source_file"": ""Questions M4 Group 1.docx"", ""source_module"": ""M4"", ""fmt"": ""docx"", ""module"": ""M4"", ""difficulty"": ""MEDIUM""}"
M4,,,13. What type of carriers are involved in forward-biased conduction?,Minority carriers,Majority carriers,Neutrinos,,B,MEDIUM,,,,DRAFT,Found in Suntech corpus,1,Questions M4 Group 1.docx,"{""raw"": ""13. What type of carriers are involved in forward-biased conduction?\n    A. Minority carriers\n    B. Majority carriers\n    C. Neutrinos"", ""question"": ""13. What type of carriers are involved in forward-biased conduction?"", ""options"": [""Minority carriers"", ""Majority carriers"", ""Neutrinos""], ""correct"": null, ""answer_text"": null, ""category"": null, ""source_file"": ""Questions M4 Group 1.docx"", ""source_module"": ""M4"", ""fmt"": ""docx"", ""module"": ""M4"", ""difficulty"": ""MEDIUM""}"
M4,,,14. How does the junction barrier behave under reverse bias?,It increases,It decreases,It oscillates,,A,MEDIUM,,,,DRAFT,Found in Suntech corpus,1,Questions M4 Group 1.docx,"{""raw"": ""14. How does the junction barrier behave under reverse bias?\n    A. It increases\n    B. It decreases\n    C. It oscillates"", ""question"": ""14. How does the junction barrier behave under reverse bias?"", ""options"": [""It increases"", ""It decreases"", ""It oscillates""], ""correct"": null, ""answer_text"": null, ""category"": null, ""source_file"": ""Questions M4 Group 1.docx"", ""source_module"": ""M4"", ""fmt"": ""docx"", ""module"": ""M4"", ""difficulty"": ""MEDIUM""}"
M4,,,15. What is the result of increasing the battery voltage in a forward-biased junction?,The barrier becomes larger,The current flow increases,The current flow stops,,B,MEDIUM,,,,DRAFT,Found in Suntech corpus,1,Questions M4 Group 1.docx,"{""raw"": ""15. What is the result of increasing the battery voltage in a forward-biased junction?\n    A. The barrier becomes larger\n    B. The current flow increases\n    C. The current flow stops\nCurrent Flow in the N-Type Material"", ""question"": ""15. What is the result of increasing the battery voltage in a forward-biased junction?"", ""options"": [""The barrier becomes larger"", ""The current flow increases"", ""The current flow stops""], ""correct"": null, ""answer_text"": null, ""category"": null, ""source_file"": ""Questions M4 Group 1.docx"", ""source_module"": ""M4"", ""fmt"": ""docx"", ""module"": ""M4"", ""difficulty"": ""MEDIUM""}"
M4,,,16. What carries the current in an N-type semiconductor?,Electrons,Holes,Protons,,A,MEDIUM,,,,DRAFT,ANSWERED,Found in Suntech corpus - Electrons are majority carriers in N-type material,Questions M4 Group 1.docx,"{""raw"": ""16. What carries the current in an N-type semiconductor?\n    A. Electrons\n    B. Holes\n    C. Protons"", ""question"": ""16. What carries the current in an N-type semiconductor?"", ""options"": [""Electrons"", ""Holes"", ""Protons""], ""correct"": null, ""answer_text"": null, ""category"": null, ""source_file"": ""Questions M4 Group 1.docx"", ""source_module"": ""M4"", ""fmt"": ""docx"", ""module"": ""M4"", ""difficulty"": ""MEDIUM""}"
M4,,,17. How is current flow in N-type material similar to that in copper wire?,Both involve hole movement,Both involve electron movement,Both involve proton movement,,A,MEDIUM,,,,DRAFT,Found in Suntech corpus,1,Questions M4 Group 1.docx,"{""raw"": ""17. How is current flow in N-type material similar to that in copper wire?\n    A. Both involve hole movement\n    B. Both involve electron movement\n    C. Both involve proton movement"", ""question"": ""17. How is current flow in N-type material similar to that in copper wire?"", ""options"": [""Both involve hole movement"", ""Both involve electron movement"", ""Both involve proton movement""], ""correct"": null, ""answer_text"": null, ""category"": null, ""source_file"": ""Questions M4 Group 1.docx"", ""source_module"": ""M4"", ""fmt"": ""docx"", ""module"": ""M4"", ""difficulty"": ""MEDIUM""}"
M4,,,18. What happens to electrons at the junction barrier in a forward-biased N-type material?,They pass through the depletion region,They are blocked,They are absorbed,,A,MEDIUM,,,,DRAFT,Found in Suntech corpus,1,Questions M4 Group 1.docx,"{""raw"": ""18. What happens to electrons at the junction barrier in a forward-biased N-type material?\n    A. They pass through the depletion region\n    B. They are blocked\n    C. They are absorbed"", ""question"": ""18. What happens to electrons at the junction barrier in a forward-biased N-type material?"", ""options"": [""They pass through the depletion region"", ""They are blocked"", ""They are absorbed""], ""correct"": null, ""answer_text"": null, ""category"": null, ""source_file"": ""Questions M4 Group 1.docx"", ""source_module"": ""M4"", ""fmt"": ""docx"", ""module"": ""M4"", ""difficulty"": ""MEDIUM""}"
M4,,,19. What does the negative terminal of the battery do in the N-type material?,Attracts electrons,Repels electrons towards the junction,Attracts holes,,B,MEDIUM,,,,DRAFT,Found in Suntech corpus,1,Questions M4 Group 1.docx,"{""raw"": ""19. What does the negative terminal of the battery do in the N-type material?\n    A. Attracts electrons\n    B. Repels electrons towards the junction\n    C. Attracts holes"", ""question"": ""19. What does the negative terminal of the battery do in the N-type material?"", ""options"": [""Attracts electrons"", ""Repels electrons towards the junction"", ""Attracts holes""], ""correct"": null, ""answer_text"": null, ""category"": null, ""source_file"": ""Questions M4 Group 1.docx"", ""source_module"": ""M4"", ""fmt"": ""docx"", ""module"": ""M4"", ""difficulty"": ""MEDIUM""}"
M4,,,20. What happens to the width of the barrier in a reverse-biased N-type material?,It decreases,It oscillates,It increases,,A,MEDIUM,,,,DRAFT,Found in Suntech corpus,1,Questions M4 Group 1.docx,"{""raw"": ""20. What happens to the width of the barrier in a reverse-biased N-type material?\n    A. It decreases\n    B. It oscillates\n    C. It increases\nCurrent Flow in the P-Type Material"", ""question"": ""20. What happens to the width of the barrier in a reverse-biased N-type material?"", ""options"": [""It decreases"", ""It oscillates"", ""It increases""], ""correct"": null, ""answer_text"": null, ""category"": null, ""source_file"": ""Questions M4 Group 1.docx"", ""source_module"": ""M4"", ""fmt"": ""docx"", ""module"": ""M4"", ""difficulty"": ""MEDIUM""}"
M4,,,21. What carries the current in P-type material?,Electrons,Holes,Neutrons,,B,EASY,,,,DRAFT,ANSWERED,Found in Suntech corpus - Holes are majority carriers in P-type material,Questions M4 Group 1.docx,"{""raw"": ""21. What carries the current in P-type material?\n    A. Electrons\n    B. Holes\n    C. Neutrons"", ""question"": ""21. What carries the current in P-type material?"", ""options"": [""Electrons"", ""Holes"", ""Neutrons""], ""correct"": null, ""answer_text"": null, ""category"": null, ""source_file"": ""Questions M4 Group 1.docx"", ""source_module"": ""M4"", ""fmt"": ""docx"", ""module"": ""M4"", ""difficulty"": ""EASY""}"
M4,,,22. How does the positive terminal of the battery affect the P-type material in forward bias?,Repels holes toward the junction,Attracts electrons away from the junction,Attracts holes away from the junction,,A,MEDIUM,,,,DRAFT,Found in Suntech corpus,1,Questions M4 Group 1.docx,"{""raw"": ""22. How does the positive terminal of the battery affect the P-type material in forward bias?\n    A. Repels holes toward the junction\n    B. Attracts electrons away from the junction\n    C. Attracts holes away from the junction"", ""question"": ""22. How does the positive terminal of the battery affect the P-type material in forward bias?"", ""options"": [""Repels holes toward the junction"", ""Attracts electrons away from the junction"", ""Attracts holes away from the junction""], ""correct"": null, ""answer_text"": null, ""category"": null, ""source_file"": ""Questions M4 Group 1.docx"", ""source_module"": ""M4"", ""fmt"": ""docx"", ""module"": ""M4"", ""difficulty"": ""MEDIUM""}"
M4,,,23. What is created when an electron is extracted from the P-type material?,A hole,An electron,A proton,,A,MEDIUM,,,,DRAFT,ANSWERED,Found in Suntech corpus - Extracting an electron from P-type material creates a hole,Questions M4 Group 1.docx,"{""raw"": ""23. What is created when an electron is extracted from the P-type material?\n    A. A hole\n    B. An electron\n    C. A proton"", ""question"": ""23. What is created when an electron is extracted from the P-type material?"", ""options"": [""A hole"", ""An electron"", ""A proton""], ""correct"": null, ""answer_text"": null, ""category"": null, ""source_file"": ""Questions M4 Group 1.docx"", ""source_module"": ""M4"", ""fmt"": ""docx"", ""module"": ""M4"", ""difficulty"": ""MEDIUM""}"
M4,,,24. What happens to holes in the P-type material during forward bias?,They disappear,They are blocked,They move towards the junction,,C,MEDIUM,,,,DRAFT,Found in Suntech corpus,1,Questions M4 Group 1.docx,"{""raw"": ""24. What happens to holes in the P-type material during forward bias?\n    A. They disappear\n    B. They are blocked\n    C. They move towards the junction"", ""question"": ""24. What happens to holes in the P-type material during forward bias?"", ""options"": [""They disappear"", ""They are blocked"", ""They move towards the junction""], ""correct"": null, ""answer_text"": null, ""category"": null, ""source_file"": ""Questions M4 Group 1.docx"", ""source_module"": ""M4"", ""fmt"": ""docx"", ""module"": ""M4"", ""difficulty"": ""MEDIUM""}"
M4,,,"25. In reverse bias, where do the holes in P-type material move?",Away from the junction,Toward the junction,They remain stationary,,A,MEDIUM,,,,DRAFT,Found in Suntech corpus,1,Questions M4 Group 1.docx,"{""raw"": ""25. In reverse bias, where do the holes in P-type material move?\n    A. Away from the junction\n    B. Toward the junction\n    C. They remain stationary\nAdditional Questions"", ""question"": ""25. In reverse bias, where do the holes in P-type material move?"", ""options"": [""Away from the junction"", ""Toward the junction"", ""They remain stationary""], ""correct"": null, ""answer_text"": null, ""category"": null, ""source_file"": ""Questions M4 Group 1.docx"", ""source_module"": ""M4"", ""fmt"": ""docx"", ""module"": ""M4"", ""difficulty"": ""MEDIUM""}"
M4,,,26. What occurs almost instantly when a PN junction is formed?,Carriers in the vicinity pair up,Carriers in the entire material pair up,The junction disappears,,B,MEDIUM,,,,DRAFT,Found in Suntech corpus,1,Questions M4 Group 1.docx,"{""raw"": ""26. What occurs almost instantly when a PN junction is formed?\n    A. Carriers in the vicinity pair up\n    B. Carriers in the entire material pair up\n    C. The junction disappears"", ""question"": ""26. What occurs almost instantly when a PN junction is formed?"", ""options"": [""Carriers in the vicinity pair up"", ""Carriers in the entire material pair up"", ""The junction disappears""], ""correct"": null, ""answer_text"": null, ""category"": null, ""source_file"": ""Questions M4 Group 1.docx"", ""source_module"": ""M4"", ""fmt"": ""docx"", ""module"": ""M4"", ""difficulty"": ""MEDIUM""}"
M4,,,27. What is minority current flow due to?,Majority carriers,Electron-hole pairs,Proton flow,,A,EASY,,,,DRAFT,Found in Suntech corpus,1,Questions M4 Group 1.docx,"{""raw"": ""27. What is minority current flow due to?\n    A. Majority carriers\n    B. Electron-hole pairs\n    C. Proton flow"", ""question"": ""27. What is minority current flow due to?"", ""options"": [""Majority carriers"", ""Electron-hole pairs"", ""Proton flow""], ""correct"": null, ""answer_text"": null, ""category"": null, ""source_file"": ""Questions M4 Group 1.docx"", ""source_module"": ""M4"", ""fmt"": ""docx"", ""module"": ""M4"", ""difficulty"": ""EASY""}"
M4,,,28. What is the effect of reverse bias on the barrier potential?,Reduces it,Increases it,Eliminates it,,B,MEDIUM,,,,DRAFT,ANSWERED,Found in Suntech corpus - Reverse bias increases the junction barrier width and potential,Questions M4 Group 1.docx,"{""raw"": ""28. What is the effect of reverse bias on the barrier potential?\n    A. Reduces it\n    B. Increases it\n    C. Eliminates it"", ""question"": ""28. What is the effect of reverse bias on the barrier potential?"", ""options"": [""Reduces it"", ""Increases it"", ""Eliminates it""], ""correct"": null, ""answer_text"": null, ""category"": null, ""source_file"": ""Questions M4 Group 1.docx"", ""source_module"": ""M4"", ""fmt"": ""docx"", ""module"": ""M4"", ""difficulty"": ""MEDIUM""}"
M4,,,29. What kind of resistance does a PN junction offer in forward bias?,Maximum resistance,Minimum resistance,Zero resistance,,B,MEDIUM,,,,DRAFT,Found in Suntech corpus,1,Questions M4 Group 1.docx,"{""raw"": ""29. What kind of resistance does a PN junction offer in forward bias?\n    A. Maximum resistance\n    B. Minimum resistance\n    C. Zero resistance"", ""question"": ""29. What kind of resistance does a PN junction offer in forward bias?"", ""options"": [""Maximum resistance"", ""Minimum resistance"", ""Zero resistance""], ""correct"": null, ""answer_text"": null, ""category"": null, ""source_file"": ""Questions M4 Group 1.docx"", ""source_module"": ""M4"", ""fmt"": ""docx"", ""module"": ""M4"", ""difficulty"": ""MEDIUM""}"
M4,,,30. What happens to the barrier width with forward bias?,It decreases,It increases,It stays the same,,A,MEDIUM,,,,DRAFT,Found in Suntech corpus,1,Questions M4 Group 1.docx,"{""raw"": ""30. What happens to the barrier width with forward bias?\n    A. It decreases\n    B. It increases\n    C. It stays the same"", ""question"": ""30. What happens to the barrier width with forward bias?"", ""options"": [""It decreases"", ""It increases"", ""It stays the same""], ""correct"": null, ""answer_text"": null, ""category"": null, ""source_file"": ""Questions M4 Group 1.docx"", ""source_module"": ""M4"", ""fmt"": ""docx"", ""module"": ""M4"", ""difficulty"": ""MEDIUM""}"
M4,,,32. How does an electron in P-type material behave under reverse bias?,It is attracted to the junction,It is repelled away from the junction,It remains stationary,,A,MEDIUM,,,,DRAFT,Found in Suntech corpus,1,Questions M4 Group 1.docx,"{""raw"": ""32. How does an electron in P-type material behave under reverse bias?\n    A. It is attracted to the junction\n    B. It is repelled away from the junction\n    C. It remains stationary"", ""question"": ""32. How does an electron in P-type material behave under reverse bias?"", ""options"": [""It is attracted to the junction"", ""It is repelled away from the junction"", ""It remains stationary""], ""correct"": null, ""answer_text"": null, ""category"": null, ""source_file"": ""Questions M4 Group 1.docx"", ""source_module"": ""M4"", ""fmt"": ""docx"", ""module"": ""M4"", ""difficulty"": ""MEDIUM""}"
M4,,,33. What does the increase in the number of ions in a reverse-biased junction prevent?,Minority carrier flow,Majority carrier flow,Electron-hole recombination,,A,MEDIUM,,,,DRAFT,Found in Suntech corpus,1,Questions M4 Group 1.docx,"{""raw"": ""33. What does the increase in the number of ions in a reverse-biased junction prevent?\n    A. Minority carrier flow\n    B. Majority carrier flow\n    C. Electron-hole recombination"", ""question"": ""33. What does the increase in the number of ions in a reverse-biased junction prevent?"", ""options"": [""Minority carrier flow"", ""Majority carrier flow"", ""Electron-hole recombination""], ""correct"": null, ""answer_text"": null, ""category"": null, ""source_file"": ""Questions M4 Group 1.docx"", ""source_module"": ""M4"", ""fmt"": ""docx"", ""module"": ""M4"", ""difficulty"": ""MEDIUM""}"
M4,,,34. How does the characteristic curve of a PN junction diode appear?,Non-linear,Linear,Parabolic,,A,MEDIUM,,,,DRAFT,ANSWERED,Found in Suntech corpus - PN junction diode characteristic curve is non-linear,Questions M4 Group 1.docx,"{""raw"": ""34. How does the characteristic curve of a PN junction diode appear?\n    A. Non-linear\n    B. Linear\n    C. Parabolic"", ""question"": ""34. How does the characteristic curve of a PN junction diode appear?"", ""options"": [""Non-linear"", ""Linear"", ""Parabolic""], ""correct"": null, ""answer_text"": null, ""category"": null, ""source_file"": ""Questions M4 Group 1.docx"", ""source_module"": ""M4"", ""fmt"": ""docx"", ""module"": ""M4"", ""difficulty"": ""MEDIUM""}"
M4,,,35. What is the voltage-current relationship in a reverse-biased diode?,"High resistance, low current","Low resistance, high current","Zero resistance, zero current",,A,MEDIUM,,,,DRAFT,Found in Suntech corpus,1,Questions M4 Group 1.docx,"{""raw"": ""35. What is the voltage-current relationship in a reverse-biased diode?\n    A. High resistance, low current\n    B. Low resistance, high current\n    C. Zero resistance, zero current"", ""question"": ""35. What is the voltage-current relationship in a reverse-biased diode?"", ""options"": [""High resistance, low current"", ""Low resistance, high current"", ""Zero resistance, zero current""], ""correct"": null, ""answer_text"": null, ""category"": null, ""source_file"": ""Questions M4 Group 1.docx"", ""source_module"": ""M4"", ""fmt"": ""docx"", ""module"": ""M4"", ""difficulty"": ""MEDIUM""}"
M4,,,36. What happens to a diode in reverse bias at high voltages?,It conducts heavily,Avalanche breakdown may occur,It remains non-conductive,,C,MEDIUM,,,,DRAFT,Found in Suntech corpus,1,Questions M4 Group 1.docx,"{""raw"": ""36. What happens to a diode in reverse bias at high voltages?\n    A. It conducts heavily\n    B. Avalanche breakdown may occur\n    C. It remains non-conductive"", ""question"": ""36. What happens to a diode in reverse bias at high voltages?"", ""options"": [""It conducts heavily"", ""Avalanche breakdown may occur"", ""It remains non-conductive""], ""correct"": null, ""answer_text"": null, ""category"": null, ""source_file"": ""Questions M4 Group 1.docx"", ""source_module"": ""M4"", ""fmt"": ""docx"", ""module"": ""M4"", ""difficulty"": ""MEDIUM""}"
M4,,,37. What is the typical voltage drop of a forward-biased silicon diode?,0.7 volts,1.2 volts,0.3 volts,,B,MEDIUM,,,,DRAFT,Found in Suntech corpus,1,Questions M4 Group 1.docx,"{""raw"": ""37. What is the typical voltage drop of a forward-biased silicon diode?\n    A. 0.7 volts\n    B. 1.2 volts\n    C. 0.3 volts"", ""question"": ""37. What is the typical voltage drop of a forward-biased silicon diode?"", ""options"": [""0.7 volts"", ""1.2 volts"", ""0.3 volts""], ""correct"": null, ""answer_text"": null, ""category"": null, ""source_file"": ""Questions M4 Group 1.docx"", ""source_module"": ""M4"", ""fmt"": ""docx"", ""module"": ""M4"", ""difficulty"": ""MEDIUM""}"
